BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster_gmm_0,cluster_gmm_1,cluster_gmm_2,cluster_gmm_3
-0.14813382758066526,1.0,0.9721361874042063,-0.5979285147843686,2.736910060454766,-0.5595745976141618,0.916667,0.0,0.833333,0.0,-0.6112006965329413,0.01143557876052151,11500.0,-0.08660771803176015,-0.5660124725701666,0.0,12,0,1,0,0
2.2136949624127515,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,0.20715909787966166,0.0,0.0,0.0,0.583333,1.6325805309150565,-0.7452219526733802,11000.0,0.014636638550990963,1.08940226569939,0.0,12,1,0,0,0
-0.03907006101597755,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,0.9657894694470248,0.0,0.0,0.0,0.083333,-0.2906605211832273,-0.7452219526733802,8000.0,1.3805990257219478,-0.46259148176085024,0.0,12,1,0,0,0
2.4441585609730345,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,2.0577213997818795,0.0,0.0,0.0,0.25,0.3504198295162006,-0.7452219526733802,7000.0,0.46827331997187355,1.1027036455612291,0.0,12,1,0,0,0
0.6546743070058012,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,1.5786741970304232,0.0,0.0,0.0,0.25,0.3504198295162006,-0.7452219526733802,4500.0,-0.6971415870759883,0.37310816673189556,0.0,12,1,0,0,0
-0.8150790534968442,1.0,-0.45571699712483454,-0.5979285147843686,0.003554352916716137,-0.5595745976141618,1.0,0.0,1.0,0.0,-0.6112006965329413,0.35537082032138595,4000.0,-0.7999002467089494,-0.5673981623361897,0.25,12,0,1,0,0
-0.6086548702583008,0.454545,0.7831716568533945,1.3584008837436317,-0.4932953170763198,-0.5595745976141618,0.25,0.083333,0.25,0.0,-0.6112006965329413,-0.33249966280034293,4000.0,0.45441452878628563,-0.7875697019482937,0.181818,12,0,1,0,0
1.5305441511801887,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,0.3611486573778141,0.0,0.0,0.0,0.416667,3.5558215830133397,-0.7452219526733802,3000.0,0.3517611836290564,2.5218980250726073,0.0,12,1,0,0,0
-0.5913664436713155,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,0.8137178126794196,0.0,0.0,0.0,0.583333,3.876361758363054,-0.7452219526733802,6500.0,0.7458968135585902,-0.5328753961431132,0.083333,12,1,0,0,0
-0.8333709881989904,1.0,-0.5554214786163505,-0.25136778294659606,-0.6954558276326631,-0.5595745976141618,0.333333,0.333333,0.0,0.0,-0.6112006965329413,-0.4700737594246887,3000.0,-0.8468029894230882,-0.7424299315365828,0.0,12,0,1,0,0
3.638235895453779,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,1.9917726630361607,0.0,0.0,0.0,0.083333,0.029879654166486618,-0.7452219526733802,6000.0,0.28285361902762274,2.6172163360778793,0.0,12,1,0,0,0
-0.8530659412686461,0.181818,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.15518332448671326,0.0,0.0,0.0,0.083333,-0.2906605211832273,-0.7452219526733802,1000.0,0.6255670807450999,-0.9415339325039669,1.0,12,0,0,1,0
1.3283076147119803,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,0.49575107662817613,0.0,0.0,0.0,0.083333,-0.2906605211832273,-0.7452219526733802,6500.0,-0.3557768356217384,0.49663375431011875,0.0,12,1,0,0,0
-0.7826841489147142,1.0,0.05478784486341799,-0.21330725485169189,0.4168686126825114,-0.5595745976141618,0.833333,0.416667,0.666667,0.0,-0.6112006965329413,0.7680931101944233,3000.0,-0.29139127103294554,-0.6008261790887535,0.0,12,0,1,0,0
-0.07008348303711603,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.372044729945,0.0,0.0,0.0,0.416667,1.9531207062647704,-0.7452219526733802,1000.0,-0.7012751932484937,-0.279499159286485,0.0,12,1,0,0,0
-0.6838071081018209,1.0,-0.8017674692767094,-0.5979285147843686,-0.6588940300131788,-0.5595745976141618,0.090909,0.0,0.090909,0.0,-0.6112006965329413,-0.6764349043612073,7000.0,0.7017139941589996,-0.5019995210012932,0.0,11,0,1,0,0
1.3449025809747899,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.26483996013987277,0.0,0.0,0.0,0.083333,-0.2906605211832273,-0.7452219526733802,2900.0,-0.3830029976814183,0.4623409212245979,0.0,12,1,0,0,0
0.29628891331591534,1.0,2.4171311044123662,1.8468169459533468,1.9184718118393986,-0.5595745976141618,0.916667,0.416667,0.833333,0.0,-0.6112006965329413,1.1120283517552876,4000.0,2.2042438752078164,0.06525294196900673,0.0,12,0,1,0,0
0.4497957123607763,1.0,2.8855925617638225,3.2791341049166856,0.7151175957527264,-0.5595745976141618,1.0,0.25,1.0,0.0,-0.6112006965329413,1.524750641628325,7000.0,0.40936999636768895,-0.013504985064951337,0.0,12,0,1,0,0
-0.8214253561948266,0.636364,-0.5000114575602745,-0.1790253978913897,-0.6954558276326631,-0.5595745976141618,0.25,0.25,0.0,0.0,-0.6112006965329413,-0.5388608077368616,3050.0,-0.6344410061772471,-0.6705827917621209,0.0,12,0,1,0,0
-0.822147902727806,0.818182,-0.4657279926020363,-0.4445911354092151,-0.24044077673132117,-0.5595745976141618,0.666667,0.166667,0.5,0.0,-0.6112006965329413,0.0802226270726944,3000.0,-0.7820861852210106,-0.5530524232140817,0.5,12,0,1,0,0
-0.7180608269379879,0.818182,0.5370493755891742,1.174943661991216,-0.6954558276326631,-0.07204843792877917,0.166667,0.166667,0.0,0.083333,-0.2906605211832273,-0.5388608077368616,1000.0,0.925177831401237,-0.6886363889627609,0.666667,12,0,0,0,1
-0.29469837819288275,0.636364,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,1.3886635934191764,0.0,0.0,0.0,0.083333,0.6709600048659146,-0.7452219526733802,3000.0,-0.6817382593706591,-0.611922970702406,0.0,12,1,0,0,0
-0.844662767622395,0.454545,-0.6826841613446885,-0.4175197861695303,-0.6954558276326631,-0.5595745976141618,0.454545,0.454545,0.0,0.0,-0.6112006965329413,-0.4012867111125158,7000.0,-0.9164473495499489,-0.6427726236589734,0.666667,11,0,1,0,0
0.015997925342914644,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.3451061735709435,0.0,0.0,0.0,0.083333,-0.2906605211832273,-0.7452219526733802,1200.0,-0.8244728600122742,-0.2611604985307352,0.0,12,1,0,0,0
0.4059918998797905,0.909091,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.3909917078837796,0.0,0.0,0.0,0.090909,-0.2906605211832273,-0.7452219526733802,4000.0,-0.30033925440418197,-0.22006591326511563,0.0,11,1,0,0,0
1.666645141031108,1.0,-0.4713207275055009,-0.5979285147843686,-0.026316046895395552,-0.5595745976141618,0.5,0.0,0.416667,0.0,-0.6112006965329413,-0.33249966280034293,10000.0,3.725727868942452,1.0274809263799451,0.083333,12,0,1,0,0
0.044469609846172556,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.5393838538752327,0.0,0.0,0.0,0.083333,-0.2906605211832273,-0.7452219526733802,1200.0,-0.8064266364336892,0.2646471553640476,0.0,12,1,0,0,0
3.099324284981047,1.0,-0.39358171234734235,-0.04007252505761958,-0.6954558276326631,-0.5595745976141618,0.166667,0.166667,0.0,0.0,-0.6112006965329413,-0.6076478560490345,16500.0,1.5628604741219865,2.610551078142218,0.0,12,1,0,0,0
-0.7460247460704171,1.0,1.0182902321950482,-0.02641819651326074,1.9872861468904195,-0.5595745976141618,1.0,1.0,1.0,0.0,-0.6112006965329413,2.694130462935264,3500.0,0.11066325214470062,-0.5603433383814905,1.0,12,0,1,0,0
-0.8126256859199961,1.0,-0.21475401380906042,-0.09786611352211201,-0.26838405397490944,-0.5595745976141618,0.909091,0.181818,0.909091,0.0,-0.6112006965329413,0.14900967538486729,9000.0,-0.5604338244595316,-0.6347467772691604,0.272727,11,0,1,0,0
0.7547677241639986,1.0,0.220640398425662,0.6249370857324806,-0.4947138934114828,0.48368932760549976,0.5,0.416667,0.083333,0.25,1.6325805309150565,-0.05735146955165138,4000.0,-0.5764491025890037,0.4780777669231363,0.0,12,0,0,0,1
0.5107897242904456,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.19409601170591195,0.0,0.0,0.0,0.166667,0.029879654166486618,-0.7452219526733802,1800.0,-0.4960488481855885,0.3888202773003052,0.0,12,1,0,0,0
-0.8072719326310006,0.181818,-0.3056779015021368,0.07469320162471259,-0.6954558276326631,-0.48723247616924426,0.083333,0.083333,0.0,0.083333,0.029879654166486618,-0.4012867111125158,2500.0,-0.8571356722243548,-0.5933186294629175,1.0,12,0,0,1,0
-0.6674850594644729,0.272727,-0.750957472678733,-0.506656265156301,-0.6954558276326631,0.4735618650672028,0.083333,0.083333,0.0,0.166667,0.029879654166486618,-0.6764349043612073,5500.0,1.0798242722143234,-0.6054187702145182,0.0,12,1,0,0,0
0.30489360180601643,1.0,-0.0343883131723257,-0.5979285147843686,0.8101086790261889,-0.5595745976141618,0.416667,0.0,0.416667,0.0,-0.6112006965329413,-0.4012867111125158,1500.0,-0.02786257669059553,0.9558745421697761,0.0,12,0,1,0,0
0.29617100528594226,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.16287336440497346,0.0,0.0,0.0,0.125,-0.2906605211832273,-0.7452219526733802,1500.0,-0.8163990645858404,-0.15681204081829797,0.0,8,1,0,0,0
0.06581801766770913,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.3196716719777739,0.0,0.0,0.0,0.333333,0.6709600048659146,-0.7452219526733802,1200.0,-0.5800252340492952,-0.45770318101566343,0.0,12,1,0,0,0
-0.7629067322143848,0.727273,0.5673619987659525,1.2145193094299458,-0.6954558276326631,-0.5595745976141618,0.416667,0.416667,0.0,0.0,-0.6112006965329413,0.0802226270726944,4500.0,-0.22841113148241046,-0.6355879793453709,0.0,12,0,1,0,0
-0.2914406950240205,1.0,-0.7168138260930815,-0.5979285147843686,-0.49626629770279324,-0.5595745976141618,0.25,0.0,0.25,0.0,-0.6112006965329413,-0.5388608077368616,700.0,-0.6748501508371437,0.1326134019882142,0.0,12,0,1,0,0
-0.8472705139602547,0.363636,-0.6824464701112912,-0.4172094605207948,-0.6954558276326631,-0.5595745976141618,0.333333,0.333333,0.0,0.0,-0.6112006965329413,-0.4700737594246887,6000.0,-0.8346164541385276,-0.7760200908852533,0.0,12,0,1,0,0
-0.8127324007237241,1.0,-0.2797695570618369,-0.5979285147843686,0.34037255294862706,-0.5595745976141618,1.0,0.0,0.888889,0.0,-0.6112006965329413,-0.12613851786382427,3000.0,-0.6929761894701905,-0.6942157036822478,1.0,9,0,1,0,0
0.3137120786293963,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,0.11424986012875488,0.0,0.0,0.0,0.166667,0.029879654166486618,-0.7452219526733802,1800.0,1.171279478563736,-0.2322785990820827,0.083333,12,1,0,0,0
-0.8391200442704895,0.818182,-0.5662574024918132,-0.5365935630343072,-0.29798679787472615,-0.43531241372433366,0.25,0.083333,0.083333,0.083333,-0.2906605211832273,-0.4700737594246887,6000.0,-0.7749512679021973,-0.7581894827359583,0.2,12,0,0,0,1
1.0145805429274297,0.9,4.280728247107596,3.9975014728393536,2.33253550815962,1.6598285757201645,0.9,0.9,0.6,0.5,1.6325805309150565,2.4189822696865724,7000.0,-0.4368464312256187,0.28052839947390024,0.0,10,0,0,0,1
-0.5743592965351798,1.0,-0.7526632568242898,-0.5088833080472259,-0.6954558276326631,-0.5595745976141618,0.083333,0.083333,0.0,0.0,-0.6112006965329413,-0.6764349043612073,500.0,-0.7732611810651403,-0.3881608427147379,0.0,12,1,0,0,0
-0.7781904403774577,1.0,1.2318068689720694,2.082007278794951,-0.6954558276326631,-0.5595745976141618,0.833333,0.833333,0.0,0.0,-0.6112006965329413,1.1120283517552876,3000.0,0.4974073157160274,-0.721477291344768,0.5,12,0,1,0,0
0.8075843121214586,0.909091,-0.5996180661909798,-0.5979285147843686,-0.2719171120172022,2.17715823765701,0.666667,0.0,0.583333,0.25,0.9915001802156286,-0.19492556617599716,2500.0,-0.3974509051298732,0.44433637228208517,0.0,12,0,0,0,1
-0.8497557550210357,0.363636,-0.7849473190545394,-0.5510328329254675,-0.6954558276326631,-0.5595745976141618,0.083333,0.083333,0.0,0.0,-0.6112006965329413,-0.6764349043612073,4500.0,-0.8684717489427856,-0.6806942709214483,0.0,12,1,0,0,0
-0.2733857342735994,1.0,-0.05347352103039876,0.1053971863995945,-0.2576778174831132,-0.391956694622552,0.666667,0.333333,0.5,0.083333,-0.2906605211832273,0.14900967538486729,1200.0,-0.6463964214123683,-0.48968272123029466,0.0,12,0,0,0,1
1.3983530292898152,0.909091,3.0304164320890394,3.005499900531739,1.393571802237857,2.924345079663872,0.75,0.416667,0.583333,0.333333,2.2736608816144845,2.212621124750054,13000.0,3.9036471968892283,0.7623000909299754,0.0,12,0,0,0,1
-0.568232521783642,0.818182,-0.49928440202282415,-0.1780761664952578,-0.6954558276326631,0.639376026932281,0.166667,0.166667,0.0,0.083333,-0.2906605211832273,-0.6076478560490345,1200.0,-0.5829692431253326,-0.3608971651369081,0.0,12,1,0,0,0
-0.4668931117454617,0.545455,-0.38681450311415017,-0.5979285147843686,0.13545518649564625,-0.5595745976141618,0.416667,0.0,0.416667,0.0,-0.6112006965329413,-0.4012867111125158,4000.0,1.5071079568517078,-0.4700989018833872,0.142857,12,0,1,0,0
-0.7545321365139261,1.0,-0.33273275659764706,0.0393708410186504,-0.6954558276326631,-0.5595745976141618,0.25,0.25,0.0,0.0,-0.6112006965329413,-0.4700737594246887,2700.0,-0.64409442493556,-0.6022625247400649,0.0,12,0,1,0,0
-0.7670118557025996,1.0,1.3271769809134002,0.03168571759996715,2.4933967114488595,-0.5595745976141618,0.666667,0.166667,0.416667,0.0,-0.6112006965329413,-0.19492556617599716,3000.0,0.6364636923885595,-0.6067181304019813,0.625,12,0,1,0,0
1.4707807518629903,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.26835856107379485,0.0,0.0,0.0,0.583333,2.5942010569641982,-0.7452219526733802,3000.0,-0.14878911872282813,1.0661879151404074,0.0,12,1,0,0,0
-0.8299894547354995,0.5,-0.5062473569776377,-0.39402630911526565,-0.39214814782007446,-0.5595745976141618,0.375,0.125,0.125,0.0,-0.6112006965329413,-0.5388608077368616,10000.0,-0.7135994339726359,-0.7030722422857044,1.0,8,0,1,0,0
-0.07722489049003915,1.0,-0.7570395718862509,-0.514596950873943,-0.6954558276326631,-0.5074497687886341,0.083333,0.083333,0.0,0.083333,-0.2906605211832273,-0.6764349043612073,1000.0,-0.7256268448747296,0.050956030056291145,0.0,12,1,0,0,0
-0.8247665595603966,0.181818,-0.4812478319591507,-0.15452792609121635,-0.6954558276326631,-0.5595745976141618,0.083333,0.083333,0.0,0.0,-0.6112006965329413,-0.6076478560490345,1500.0,-0.9480641644693465,-0.5765955201306505,0.0,12,0,1,0,0
2.085932109788399,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,0.7195350293105625,0.0,0.0,0.0,0.166667,0.3504198295162006,-0.7452219526733802,6000.0,0.4937766952888801,0.7410794548247467,0.0,12,1,0,0,0
-0.8123344847175723,1.0,-0.2613275137176623,0.1325963167887586,-0.6954558276326631,-0.5595745976141618,1.0,1.0,0.0,0.0,-0.6112006965329413,0.21779672369704017,8500.0,-0.6641921278848445,-0.5715428573707481,0.727273,12,0,1,0,0
-0.7542969512884568,0.7,-0.7741952862026287,-0.5979285147843686,-0.6061122841086232,-0.5595745976141618,0.2,0.0,0.1,0.0,-0.6112006965329413,-0.6076478560490345,1000.0,-0.5109458172763699,-0.6360508955864577,0.0,10,0,1,0,0
0.06083046951241042,1.0,-0.36512867352596606,-0.22561075410155534,-0.36894238022410597,-0.5595745976141618,0.666667,0.333333,0.25,0.0,-0.6112006965329413,-0.12613851786382427,2400.0,-0.738435048484354,-0.1430446009111457,0.0,12,0,1,0,0
-0.676473727585079,0.454545,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,0.4749151925852221,0.0,0.0,0.0,0.166667,0.029879654166486618,-0.7452219526733802,1200.0,-0.7866063795047111,-0.5794784667548729,0.0,12,1,0,0,0
2.4134619314420656,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,3.276261623923484,0.0,0.0,0.0,0.272727,1.3120403555653426,-0.7452219526733802,4500.0,0.4498043355855282,1.9577932804543592,0.0,11,1,0,0,0
0.704922708974518,1.0,0.26971664720356425,-0.5979285147843686,1.3922602882676118,-0.5595745976141618,1.0,0.0,1.0,0.0,-0.6112006965329413,0.0802226270726944,3000.0,0.329519726622961,0.3694276472463668,0.0,12,0,1,0,0
0.5747159970504812,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.10866049923686795,0.0,0.0,0.0,0.333333,1.9531207062647704,-0.7452219526733802,1800.0,-0.32055403710658015,0.7190873273760877,0.0,12,1,0,0,0
1.078285099431787,1.0,1.1943635087933735,0.08595619722881605,2.1595762576346513,-0.5595745976141618,0.833333,0.083333,0.833333,0.0,-0.6112006965329413,0.01143557876052151,6000.0,0.041061423001063746,1.2396893237599722,0.0,12,0,1,0,0
0.16601121045039158,1.0,-0.4811080135865641,-0.1543453815919602,-0.6954558276326631,-0.5595745976141618,0.333333,0.333333,0.0,0.0,-0.6112006965329413,-0.12613851786382427,1200.0,-0.4955607456843536,1.0857092402142363,0.0,12,0,1,0,0
-0.5780436223760314,1.0,0.00348848396138864,-0.29673009101174563,0.4409844103802825,-0.5595745976141618,0.833333,0.083333,0.75,0.0,-0.6112006965329413,0.42415786863355887,5000.0,-0.17883218122352487,-0.554988437249639,0.0,12,0,1,0,0
-0.7424098291820023,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.014401258713726241,0.0,0.0,0.0,0.25,0.6709600048659146,-0.7452219526733802,1200.0,0.8452450833812725,-0.5533278387734082,0.166667,12,1,0,0,0
-0.07031976977149026,1.0,-0.2269741395731307,-0.5979285147843686,0.4414394254311839,-0.5595745976141618,0.333333,0.0,0.333333,0.0,-0.6112006965329413,-0.4700737594246887,5000.0,-0.5205720970808682,-0.21264471331317922,0.0,12,0,1,0,0
-0.6403352926927494,1.0,-0.05838114590818897,-0.12816850039863048,0.07539319977666911,-0.5595745976141618,0.416667,0.166667,0.166667,0.0,-0.6112006965329413,-0.12613851786382427,1500.0,-0.6426716869230462,-0.544879706686194,0.0,12,0,1,0,0
1.4126398988597455,1.0,-0.3483085233037961,-0.5979285147843686,0.20916762474166367,-0.34339497556525833,1.0,0.0,1.0,0.416667,1.6325805309150565,2.3501952213743995,3000.0,0.028829541590645612,1.3704124858863684,0.0,12,0,0,0,1
0.213462358338176,0.833333,0.6876197810277012,0.9445542494800476,-0.06940864877487557,1.7105375536997167,0.833333,0.833333,0.666667,0.666667,0.6709600048659146,0.6305190135700774,5000.0,-0.867729757485862,-0.5406225023113175,0.0,6,0,0,0,1
0.08931350740196158,1.0,0.41870710503186226,-0.5979285147843686,1.6774744284090646,-0.5595745976141618,1.0,0.0,1.0,0.0,-0.6112006965329413,0.0802226270726944,1000.0,-0.29665482203107996,4.070485163688998,0.0,12,0,0,1,0
-0.3355580020056062,1.0,0.3402550161735121,0.9180122792882057,-0.6954558276326631,-0.5595745976141618,0.416667,0.416667,0.0,0.0,-0.6112006965329413,-0.19492556617599716,6000.0,-0.5280129625920934,-0.43224811748649145,0.0,12,0,1,0,0
3.176532920646979,1.0,-0.06584744700431432,0.38781178119876114,-0.6954558276326631,0.015284493215338386,0.083333,0.083333,0.0,0.25,1.3120403555653426,-0.6076478560490345,11500.0,0.16281663453818673,1.595940768703113,0.0,12,0,0,0,1
-0.5715946881384139,1.0,4.2167893053237355,3.0347982926623485,3.62170020972804,-0.5595745976141618,1.0,1.0,1.0,0.0,-0.6112006965329413,2.2814081730622267,6000.0,1.9349184341034673,-0.5512817848914778,1.0,12,0,1,0,0
-0.24556151637773935,1.0,0.5252766686173811,-0.08957859325588344,1.1361135802013855,-0.1667190448409974,1.0,0.25,1.0,0.083333,-0.2906605211832273,1.3183894966918062,1000.0,-0.6242311374145603,0.8074520435830641,0.0,12,0,0,0,1
-0.8445869865880297,0.333333,-0.2533019391311905,0.14307437104606077,-0.6954558276326631,-0.5595745976141618,0.111111,0.111111,0.0,0.0,-0.6112006965329413,-0.6764349043612073,6500.0,-0.18696898547623067,-0.5974919313296843,0.0,9,0,1,0,0
-0.6439154474963572,1.0,0.0563817743109054,-0.5979285147843686,0.9838708972880423,-0.5595745976141618,0.833333,0.0,0.833333,0.0,-0.6112006965329413,0.35537082032138595,2500.0,-0.7411497513967708,-0.5769504909063046,0.083333,12,0,1,0,0
0.05322590943359025,0.909091,-0.5552117510574706,-0.25109396619771185,-0.6954558276326631,1.0727376960644013,0.083333,0.083333,0.0,0.166667,0.9915001802156286,-0.6764349043612073,1500.0,-0.22424423403060978,-0.22752688635958498,0.0,12,1,0,0,0
-0.8406189413070188,1.0,-0.7208685588980933,-0.5979285147843686,-0.5040283191593457,-0.5595745976141618,1.0,0.0,0.833333,0.0,-0.6112006965329413,-0.33249966280034293,1500.0,-0.9787650312857199,-0.8125058658533032,0.25,6,0,1,0,0
0.01055610037011978,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,0.25221896299188706,0.0,0.0,0.0,0.333333,2.914741232313912,-0.7452219526733802,2500.0,-0.5266578767088413,-0.4077648377825193,0.0,12,1,0,0,0
-0.8185102913239506,0.571429,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,-0.27517869674689355,0.0,0.0,0.0,0.285714,0.029879654166486618,-0.7452219526733802,1200.0,-0.5854414879274311,-0.8789346679746931,0.0,7,1,0,0,0
-0.3559589422032294,0.636364,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,1.9916498710552928,0.0,0.0,0.0,0.166667,0.029879654166486618,-0.7452219526733802,4000.0,-0.42297875516030975,-0.1417998085017302,0.0,12,1,0,0,0
-0.8466300576235503,0.636364,-0.6919541194471811,-0.5979285147843686,-0.44867707649675886,-0.5595745976141618,0.583333,0.0,0.583333,0.0,-0.6112006965329413,-0.26371261448817,3000.0,-0.8794431173565324,-0.6866163049579315,0.166667,12,0,1,0,0
-0.09483164824765948,1.0,1.0268610984346076,1.8144335517853083,-0.6954558276326631,-0.5595745976141618,0.25,0.25,0.0,0.0,-0.6112006965329413,0.2865837720092131,4500.0,-0.496724674104326,-0.3777149882699444,0.0,12,0,1,0,0
-0.18149002584803622,1.0,0.5595042062265847,0.995027803524369,-0.38866862096024063,-0.5595745976141618,0.916667,0.833333,0.416667,0.0,-0.6112006965329413,1.2496024483796333,6500.0,0.6015469644189884,-0.4937036133437269,0.0,12,0,1,0,0
-0.8181894711354192,0.545455,-0.33018806221657065,-0.07897275784910197,-0.5170631620881075,-0.5595745976141618,0.25,0.25,0.25,0.0,-0.6112006965329413,-0.12613851786382427,5000.0,0.18016689388504653,-0.5318310860047852,0.4,12,0,1,0,0
-0.7749004972159741,1.0,0.06320491089313225,-0.2328395162720983,0.46162068121822,-0.5595745976141618,0.916667,0.083333,0.916667,0.0,-0.6112006965329413,0.0802226270726944,2000.0,-0.4165564145755511,-0.5804745726393333,0.5,12,0,1,0,0
-0.12605949515655537,1.0,3.3695179311233603,2.729894215554826,2.4468245827095454,-0.5595745976141618,0.916667,0.416667,0.916667,0.0,-0.6112006965329413,0.7680931101944233,7000.0,1.2075936174386055,-0.4218139853230821,0.0,12,0,1,0,0
-0.7939879272674648,0.363636,-0.18231615136896553,0.23575221331840054,-0.6954558276326631,-0.5595745976141618,0.25,0.25,0.0,0.0,-0.6112006965329413,-0.4700737594246887,1200.0,-0.7166159107949793,-0.6025357945636942,0.0,12,0,1,0,0
-0.5221412642674564,1.0,-0.10060629442934708,-0.4719728102976353,0.498664259479835,-0.5595745976141618,0.583333,0.083333,0.416667,0.0,-0.6112006965329413,0.01143557876052151,4500.0,-0.7480162564380285,-0.3409809487790691,0.0,12,0,1,0,0
-0.15380627730326357,1.0,1.9198251167962899,-0.039013766961934024,3.731572961725099,-0.26305402734656763,1.0,0.083333,0.916667,0.083333,-0.2906605211832273,2.143834076437881,3000.0,1.048865834631305,-0.24188534583160654,0.1,12,0,0,0,1
0.024695913598397748,1.0,-0.8049972736834602,-0.5979285147843686,-0.6650768815871911,-0.5595745976141618,0.083333,0.0,0.083333,0.0,-0.6112006965329413,-0.6764349043612073,1200.0,-0.6054164614657485,-0.5058628388591353,0.0,12,0,1,0,0
1.618438741274731,1.0,-0.8208666589720411,-0.5979285147843686,-0.6954558276326631,2.0383923236885657,0.0,0.0,0.0,0.083333,0.029879654166486618,-0.7452219526733802,8000.0,-0.44522601986377625,1.3361079305194636,0.0,12,1,0,0,0
-0.36495689061807296,0.909091,-0.3388428194796822,-0.06982727843636963,-0.5470406242651372,0.9107100324151131,0.25,0.25,0.166667,0.416667,2.2736608816144845,-0.26371261448817,2500.0,1.031362328952425,-0.5814931138539555,0.0,12,0,0,0,1
-0.8178233387274588,1.0,-0.38991847098557303,-0.5979285147843686,0.12951322524269937,-0.5595745976141618,0.916667,0.0,0.916667,0.0,-0.6112006965329413,0.01143557876052151,2000.0,-0.6974231982022921,-0.6049527704552234,0.5,12,0,1,0,0
-0.7881498336490167,0.818182,-0.35194380099104816,-0.10505836679280373,-0.5204623921742529,-0.5595745976141618,0.25,0.083333,0.083333,0.0,-0.6112006965329413,-0.5388608077368616,3000.0,-0.6129900822110187,-0.69470007058186,0.111111,12,0,1,0,0
-0.8243886913431697,0.636364,-0.44008530306965093,-0.5979285147843686,0.033478283911286606,-0.5595745976141618,0.416667,0.0,0.416667,0.0,-0.6112006965329413,-0.19492556617599716,1500.0,-0.6411296892316852,-0.7338076041151832,0.272727,12,0,1,0,0
3.377855736684345,1.0,1.364130976788043,1.1909893234758302,0.8643090012659075,1.0146627187114219,0.666667,0.166667,0.5,0.166667,0.6709600048659146,-0.12613851786382427,9000.0,2.8093333542417174,1.8506042795168933,0.0,12,0,0,0,1
-0.7875118924787877,0.727273,0.7031536022220741,-0.5979285147843686,2.2219936163818237,-0.5595745976141618,0.5,0.0,0.416667,0.0,-0.6112006965329413,-0.33249966280034293,4500.0,0.0007855556154251728,-0.5963693744049127,0.666667,12,0,1,0,0
0.12924587399117435,1.0,-0.2126008108712265,0.19621307477952174,-0.6954558276326631,-0.5595745976141618,0.916667,0.916667,0.0,0.0,-0.6112006965329413,0.01143557876052151,1200.0,-0.33459778448869715,0.9261569155085234,0.0,12,0,1,0,0
-0.827663450351486,0.545455,-0.4014115412121929,-0.5979285147843686,0.10751190925205795,-0.5595745976141618,0.5,0.0,0.5,0.0,-0.6112006965329413,-0.33249966280034293,11500.0,-0.4037056493944091,-0.6051366651399483,1.0,12,0,1,0,0
-0.7091768152376298,0.909091,1.716333457333729,2.3495079880048917,-0.16014400304284906,-0.5595745976141618,0.583333,0.583333,0.083333,0.0,-0.6112006965329413,0.974454255130942,4000.0,0.8491697674291048,-0.7848960661476527,0.333333,12,0,1,0,0
